,q_year,request_status,fuel,NAME,state,$2022_poi_cost/kw,$2022_network_cost/kw,$2022_total_cost/kw,nameplate_mw,lat,lon
462,2019,Active,Storage,warren,NJ,28.85515433,98.3847524,127.2399067,20.0,40.85951348974019,-74.99556359608188
463,2019,Active,Wind Offshore,monmouth,NJ,0.0,5.0,5.0,1200.0,40.265496989487794,-74.22240686446654
464,2019,Active,Wind Offshore,virginia beach,VA,2.624671916,233.691269844,236.31594174933332,2400.3,36.73285734318917,-76.04566934074857
465,2019,Active,Wind Onshore,blackford,IN,5.75558441,184.2052981,189.9608825,200.0,40.47388152735949,-85.32499701835707
466,2019,Active,Wind Onshore,christian,IL,5.319394094,140.889472,146.2088661,200.0,39.54584747742949,-89.27777622000927
467,2019,Active,Wind Onshore,clearfield,PA,0.0,85.09378784,85.09378784,109.9,41.00110781695726,-78.47592663471657
468,2019,Active,Wind Onshore,kankakee,IL,37.76769807,219.4473478,257.2150459,200.0,41.137456819108145,-87.86198065783698
469,2019,Active,Wind Onshore,mclean,IL,1.418505092,81.49311752,82.91162261,150.0,40.48999191958541,-88.84624682201742
470,2019,Active,Wind Onshore,somerset,PA,0.73,3.02625,3.75625,80.0,39.971626711763534,-79.02670353570272
471,2019,Active,Wind Onshore,vermillion,IN,4.514183851,13.54138337,18.05556722,255.0,39.85242490919774,-87.46165324367605
472,2019,Active,Wind Onshore,white,IN,3.1975468945,58.9521306875,62.1496775875,430.0,40.74911164737052,-86.86492014962934
473,2019,Complete,Natural Gas,allegheny,PA,0.0,0.0,0.0,14.4,40.47039916642533,-79.98554138705339
474,2019,Complete,Solar,accomack,VA,34.69387755,73.46938776,108.1632653,49.0,37.767071606791944,-75.63234614927413
475,2019,Complete,Solar,atlantic,NJ,403.2778946,0.0,403.2778946,2.4,39.47538692612786,-74.65848483266721
476,2019,Complete,Solar,beaver,PA,0.0,0.0,0.0,34.2,40.68266485842424,-80.3497059785092
477,2019,Complete,Solar,cambria,PA,0.217084535,9.983845745,10.20093028,100.0,40.49418529767057,-78.71788306010968
478,2019,Complete,Solar,carbon,PA,0.0,1.378184551,1.378184551,20.0,40.915080254907686,-75.70908737002868
479,2019,Complete,Solar,centre,PA,0.593103875,1.186153915,1.77925779,36.0,40.92126000143399,-77.82249856108157
480,2019,Complete,Solar,champaign,OH,1.23035896,77.097080545,78.32743949500001,139.0,40.13923426627083,-83.76875241854191
481,2019,Complete,Solar,charles,MD,45.23696854,154.24031,199.4772785,40.0,38.51092331497901,-76.98580666116092
482,2019,Complete,Solar,chester,PA,14.1743732385,48.32905016,62.5034234,29.8,39.97307947973404,-75.74580402918536
483,2019,Complete,Solar,chesterfield,VA,0.0,0.0,0.0,20.0,37.37369853860187,-77.5866807186086
484,2019,Complete,Solar,clearfield,PA,8.429106808,1.985,10.414106808,40.0,41.00110781695726,-78.47592663471657
485,2019,Complete,Solar,clermont,OH,4.25411,86.28301,90.53712,100.0,39.04847534103583,-84.15375785978193
486,2019,Complete,Solar,clinton,OH,0.408572032,30.29782668,30.70639872,300.0,39.41485807939021,-83.80852285569009
487,2019,Complete,Solar,columbia,PA,45.42762556,3683.042083,3728.469708,20.0,41.04821775503093,-76.40564976761706
488,2019,Complete,Solar,crawford,PA,10.96544117,37.38785114,48.35329231,20.0,41.684827903079515,-80.10872000670375
489,2019,Complete,Solar,erie,PA,0.0,0.0,0.0,20.0,41.99273349850585,-80.03291079283929
490,2019,Complete,Solar,fayette,PA,5.445669355,18.56759541,24.01326477,28.0,39.91812936845464,-79.64393640227142
491,2019,Complete,Solar,franklin,PA,1.18620775,2.37230783,3.55851558,20.0,39.92956518216588,-77.7215779078095
492,2019,Complete,Solar,frederick,MD,3.137833206,13.83731329,16.9751465,100.0,39.472673447470996,-77.39779097494278
493,2019,Complete,Solar,frederick,VA,4.668908188,131.3449591,136.0138673,70.0,39.201778634222535,-78.26012304634443
494,2019,Complete,Solar,fulton,OH,0.957400135,3.959184952,4.916585087,67.0,41.60213491434293,-84.12571392566193
495,2019,Complete,Solar,gloucester,NJ,10.68181818,385.2083864,395.8902045,44.0,39.71581066715018,-75.13995546360321
496,2019,Complete,Solar,hardin,OH,56.74020367,70.92525459,127.6654583,30.0,40.66015413672488,-83.65929931306782
497,2019,Complete,Solar,harford,MD,0.0,0.0,0.0,30.0,39.55010556218319,-76.30775788737252
498,2019,Complete,Solar,harrison,OH,10.05772578,85.96659939,96.02432518,100.0,40.29376928573361,-81.09064707603765
499,2019,Complete,Solar,henry,IN,0.0,2.873915767,2.873915767,152.5,39.93029016701308,-85.39625719266559
500,2019,Complete,Solar,huntingdon,PA,16.105,28.61,44.715,20.0,40.421916131519176,-77.97726672783602
501,2019,Complete,Solar,juniata,PA,22.23506731,12.66015794,34.89522526,20.0,40.53358635285193,-77.3997507070487
502,2019,Complete,Solar,mercer,PA,1.873302767,30.69805962,32.57136239,50.0,41.30248872397029,-80.25816980887332
503,2019,Complete,Solar,northampton,PA,6.383272913,8.777000255,15.16027317,20.0,40.74935147248934,-75.3116381160293
504,2019,Complete,Solar,northumberland,PA,26.27780682,12.66015794,38.93796477,20.0,40.847609633186224,-76.70862527473273
505,2019,Complete,Solar,pickaway,OH,0.0,70.75,70.75,100.0,39.641703919317415,-83.0243385953563
506,2019,Complete,Solar,potter,PA,7.519639034,25.63901811,33.15865714,35.0,41.744696613192254,-77.89567714066546
507,2019,Complete,Solar,snyder,PA,54.683371285,9.3621336035,64.04550489,40.0,40.77114873087213,-77.06884738908003
508,2019,Complete,Solar,somerset,PA,3.52245195,12.0101788,15.53263075,15.0,39.971626711763534,-79.02670353570272
509,2019,Complete,Solar,suffolk,VA,0.0,0.0,0.0,15.0,36.70155393488803,-76.63603554336099
510,2019,Complete,Solar,talbot,MD,13.52272727,121.25,134.7727273,44.0,38.766181594135716,-76.10882560970069
511,2019,Complete,Solar,union,OH,1.228172441,125.4028754,126.6310478,49.9,40.30016061237142,-83.37239023342528
512,2019,Complete,Solar,westmoreland,PA,6.005330103,2.7731704885,8.778500591,33.8,40.31243409475859,-79.46987424378885
513,2019,Complete,Solar,york,PA,4.054396464,114.7120456,118.7664421,75.0,39.922837160321635,-76.73159402672948
514,2019,Complete,Solar Hybrid,barren,KY,11.09090909,136.9090909,148.0,55.0,36.96469835892712,-85.93338945072487
515,2019,Complete,Solar Hybrid,crawford,PA,5.295458739,76.41894766,81.7144064,17.9,41.684827903079515,-80.10872000670375
516,2019,Complete,Solar Hybrid,green,KY,10.16666667,118.1666667,128.3333333,60.0,37.26484327624794,-85.55407449598935
517,2019,Complete,Solar Hybrid,russell,KY,7.092525459,57.09482994,64.1873554,60.0,36.993083733014096,-85.06070117353548
518,2019,Withdrawn,Hybrid,hudson,NJ,46.35760937,607.2732592,653.6308685,131.5,40.75436378399357,-74.07743191089402
519,2019,Withdrawn,Solar,adams,PA,6.308195287,21.64094982,27.949145105,97.0,39.87204983085216,-77.21604163867624
520,2019,Withdrawn,Solar,beaver,PA,0.0,0.0,0.0,20.0,40.68266485842424,-80.3497059785092
521,2019,Withdrawn,Solar,bergen,NJ,0.0,0.0,0.0,3.6999999999999997,40.92395611887281,-74.0719698461587
522,2019,Withdrawn,Solar,berks,PA,16.02039762,188.42866415666666,204.44906178666665,141.2,40.415513885458935,-75.92318432832333
523,2019,Withdrawn,Solar,bertie,NC,31.24679048,577.2788595,608.52565,71.5,36.06884730365453,-76.96545942526315
524,2019,Withdrawn,Solar,burlington,NJ,0.0,0.0,0.0,2.0,39.87681868389571,-74.66931432550099
525,2019,Withdrawn,Solar,butler,PA,18.63964157,92.24176438500001,110.881405935,112.0,40.91172171982583,-79.91351117441496
526,2019,Withdrawn,Solar,caroline,VA,0.0,221.5412832,221.5412832,93.5,38.02991615842849,-77.34734765740191
527,2019,Withdrawn,Solar,centre,PA,6.3223187235,3078.7103947749997,3085.03271345,80.0,40.92126000143399,-77.82249856108157
528,2019,Withdrawn,Solar,champaign,OH,0.610011328,16.25208401,16.86209534,150.7,40.13923426627083,-83.76875241854191
529,2019,Withdrawn,Solar,clermont,OH,7.54309587,152.9911113,160.5342071,60.0,39.04847534103583,-84.15375785978193
530,2019,Withdrawn,Solar,crawford,PA,11.7097401,358.9572899,370.6670299,20.0,41.684827903079515,-80.10872000670375
531,2019,Withdrawn,Solar,cumberland,NJ,8.522721528,362.4718586,370.99458013,113.0,39.37167068678935,-75.10660259284616
532,2019,Withdrawn,Solar,cumberland,PA,12.91016947,371.0596544,383.9698239,20.0,40.16284441318381,-77.26417093868261
533,2019,Withdrawn,Solar,delaware,IN,20.95841273,236.7130372,257.6714499,40.0,40.22787246512594,-85.39732771594628
534,2019,Withdrawn,Solar,dorchester,MD,0.0,114.4830878,114.4830878,56.0,38.45413521512182,-76.02752426014476
535,2019,Withdrawn,Solar,essex,NJ,0.0,0.0,0.0,1.0,40.78645920593382,-74.2460966322243
536,2019,Withdrawn,Solar,franklin,PA,101.1498617,344.8813331,446.0311948,4.0,39.92956518216588,-77.7215779078095
537,2019,Withdrawn,Solar,gloucester,NJ,4.610141548,712.5668476,717.1769891,60.0,39.71581066715018,-75.13995546360321
538,2019,Withdrawn,Solar,greene,PA,5.498722153,86.39985559,91.89857774,52.8,39.857074724856446,-80.22369451135206
539,2019,Withdrawn,Solar,hanover,VA,0.0,386.5508243,386.5508243,27.0,37.75956699353723,-77.49076271638765
540,2019,Withdrawn,Solar,hertford,NC,0.0,0.0,0.0,10.0,36.36077550167844,-76.98104133503753
541,2019,Withdrawn,Solar,howard,MD,0.0,0.0,0.0,4.0,39.253032824283686,-76.9312256819238
542,2019,Withdrawn,Solar,indiana,PA,34.50072801,179.9331349,214.4338629,66.5,40.652536896827684,-79.08979203055661
543,2019,Withdrawn,Solar,lackawanna,PA,45.64771028,17.08852524,62.73623551,20.0,41.43547950758148,-75.60418146070248
544,2019,Withdrawn,Solar,madison,KY,11.13132468,119.4893525,130.6206772,54.0,37.71659335990149,-84.27220274786774
545,2019,Withdrawn,Solar,mercer,PA,7.1227346115,42.21200664,49.33474125,158.2,41.30248872397029,-80.25816980887332
546,2019,Withdrawn,Solar,middlesex,VA,0.0,0.0,0.0,15.0,37.63191998030689,-76.5506461695571
547,2019,Withdrawn,Solar,monmouth,NJ,22.1220146975,100.479224915,122.60123961750001,14.2,40.265496989487794,-74.22240686446654
548,2019,Withdrawn,Solar,passaic,NJ,0.0,0.0,0.0,2.6,41.032021462896104,-74.29661141159002
549,2019,Withdrawn,Solar,perquimans,NC,0.0,0.0,0.0,5.0,36.178474526652884,-76.40603143158852
550,2019,Withdrawn,Solar,perry,PA,4.303389822,352.1984483,356.5018381,60.0,40.40222297614262,-77.25944941271878
551,2019,Withdrawn,Solar,randolph,IN,1.847011838,236.1515456,237.9985574,144.0,40.157347715904095,-85.01139319036812
552,2019,Withdrawn,Solar,somerset,PA,31.48947154,274.0554613,305.5449329,85.0,39.971626711763534,-79.02670353570272
553,2019,Withdrawn,Solar,suffolk,VA,0.0,0.0,0.0,20.0,36.70155393488803,-76.63603554336099
554,2019,Withdrawn,Solar,surry,VA,18.61787933,78.2153069,96.8331862,80.0,37.1178263898719,-76.8844697753728
555,2019,Withdrawn,Solar,sussex,DE,69.45503202,236.8144023,306.2694344,25.0,38.66143781232537,-75.39031349271507
556,2019,Withdrawn,Solar,sussex,VA,14.08722298,839.28774315,853.3749660999999,390.0,36.92434826035238,-77.25788472145597
557,2019,Withdrawn,Solar,tyrrell,NC,3.692802512,418.455964,422.1487665,1210.0,35.87147225719243,-76.17055252951856
558,2019,Withdrawn,Solar,warren,NJ,4.637181801,23.7338066,28.3709884,80.0,40.85951348974019,-74.99556359608188
559,2019,Withdrawn,Solar,wythe,VA,8.434557232,78.72253416,87.15709139,94.6,36.915820354041344,-81.0783405901545
560,2019,Withdrawn,Solar Hybrid,boyle,KY,14.18505092,135.9991757,150.1842266,30.0,37.626805905764215,-84.86337503666998
561,2019,Withdrawn,Solar Hybrid,hunterdon,NJ,14.97941377,131.7028784,146.6822921,20.0,40.56334732725691,-74.91284038798322
562,2019,Withdrawn,Solar Hybrid,mercer,PA,74.10453072,450.6932122,524.7977429,35.0,41.30248872397029,-80.25816980887332
563,2019,Withdrawn,Solar Hybrid,somerset,PA,13.89860621,235.2330286,249.1316348,160.0,39.971626711763534,-79.02670353570272
564,2019,Withdrawn,Storage,accomack,VA,0.0,5047.041116,5047.041116,5.0,37.767071606791944,-75.63234614927413
565,2019,Withdrawn,Storage,burlington,NJ,1.759585381,154.1353143,155.8948997,250.0,39.87681868389571,-74.66931432550099
566,2019,Withdrawn,Storage,cambria,PA,0.0,0.0,0.0,20.0,40.49418529767057,-78.71788306010968
567,2019,Withdrawn,Storage,culpeper,VA,0.0,157.0688613,157.0688613,40.0,38.48401706331724,-77.95862397820886
568,2019,Withdrawn,Storage,morris,NJ,14.38173553,71.40306974,85.78480527,20.0,40.86247791987626,-74.54435365867012
569,2019,Withdrawn,Storage,somerset,MD,0.0,68.6009373,68.6009373,13.5,38.116354203274796,-75.75118623232628
570,2019,Withdrawn,Storage,sussex,NJ,3.448160508,123.3687599,126.8169204,107.0,41.1389159188974,-74.69118242616622
571,2019,Withdrawn,Storage,warren,NJ,28.69197095,87.015628515,115.70759945,40.0,40.85951348974019,-74.99556359608188
572,2019,Withdrawn,Wind Offshore,atlantic,NJ,0.0,912.1086967,912.1086967,300.0,39.47538692612786,-74.65848483266721
573,2019,Withdrawn,Wind Offshore,sussex,DE,0.604166667,31.05398333,31.65815,120.0,38.66143781232537,-75.39031349271507
574,2019,Withdrawn,Wind Onshore,ocean,NJ,0.6533545795,898.6989193,899.35227395,1200.0,39.88954489948138,-74.28089250817476
575,2019,Withdrawn,Wind Onshore,schuylkill,PA,0.0,340.3214809,340.3214809,174.8,40.70494736744855,-76.21477951152943
576,2020,Active,Solar,adams,IN,5.962125208,20.26214633,26.22427154,135.0,40.74576530101685,-84.93671405853009
577,2020,Active,Solar,adams,PA,1.158187056,3.948963344,5.1071504,6.0,39.87204983085216,-77.21604163867624
578,2020,Active,Solar,allegheny,PA,15.05078301,51.31726355,66.36804656,215.0,40.47039916642533,-79.98554138705339
579,2020,Active,Solar,allen,IN,9.04987051,69.40140727333333,78.45127777,300.0,41.09194312802702,-85.06800636450062
580,2020,Active,Solar,amherst,VA,15.85259484,278.6052686,294.4578635,50.0,37.60316808218497,-79.14556138690668
581,2020,Active,Solar,anne arundel,MD,0.0,0.0,0.0,20.0,39.006687855484024,-76.603279337909
582,2020,Active,Solar,augusta,VA,10.72501584,62.08171844,72.80673428,200.0,38.16228790616792,-79.1256185037685
583,2020,Active,Solar,barren,KY,31.44929457,114.3732892,145.8225838,38.0,36.96469835892712,-85.93338945072487
584,2020,Active,Solar,bedford,PA,9.45821234,930.2292173116666,939.68742965,224.0,40.00586266165774,-78.49123864689035
585,2020,Active,Solar,berks,PA,29.72610106,101.3543389,131.08044,50.0,40.415513885458935,-75.92318432832333
586,2020,Active,Solar,blackford,IN,5.365912687,31.43280833,36.79872102,150.0,40.47388152735949,-85.32499701835707
587,2020,Active,Solar,blair,PA,10.62302817,36.220357175,46.843385345,40.0,40.48217286770913,-78.3507606812789
588,2020,Active,Solar,boone,WV,3.522798854,41.28847368,44.81127253,225.0,38.019741912015746,-81.69888019366695
589,2020,Active,Solar,bradford,PA,8.524256733,97.38312968,105.9073864,20.0,41.78869214971548,-76.51570821597372
590,2020,Active,Solar,buchanan,VA,8.348488521,91.24775381,99.59624233,75.0,37.2681832323529,-82.0374972572342
591,2020,Active,Solar,burlington,NJ,14.17852594,48.34320926,62.5217352,10.0,39.87681868389571,-74.66931432550099
592,2020,Active,Solar,butler,PA,35.57740839,121.3050007,156.8824091,70.0,40.91172171982583,-79.91351117441496
593,2020,Active,Solar,cambria,PA,18.75272781,63.93944254,82.69217034,20.0,40.49418529767057,-78.71788306010968
594,2020,Active,Solar,carbon,PA,15.20848103,80.16823364,95.37671467,60.0,40.915080254907686,-75.70908737002868
595,2020,Active,Solar,cass,MI,4.246666667,48.03333333,52.28,150.0,41.91522292207857,-85.99405726900842
596,2020,Active,Solar,centre,PA,3.83921355,138.70344761666666,142.54266118333334,59.9,40.92126000143399,-77.82249856108157
597,2020,Active,Solar,charlotte,VA,10.39779123,528.922808,539.3205992,167.0,37.01909701002177,-78.66314092475868
598,2020,Active,Solar,chesterfield,VA,0.0,0.0,0.0,25.0,37.37369853860187,-77.5866807186086
599,2020,Active,Solar,clarion,PA,3.7089782280000003,111.321276895,115.030255145,35.0,41.19309853637773,-79.42292561713465
600,2020,Active,Solar,clarke,VA,30.9534746695,147.554475495,178.50795015,150.0,39.11294697389452,-77.99252665241109
601,2020,Active,Solar,clearfield,PA,22.824310096999998,193.21207518133335,216.03638527833334,59.9,41.00110781695726,-78.47592663471657
602,2020,Active,Solar,columbia,PA,45.64771027999999,33.78890705,79.43661732,60.0,41.04821775503093,-76.40564976761706
603,2020,Active,Solar,crawford,PA,22.1485638905,748.4114519645001,770.560016025,94.0,41.684827903079515,-80.10872000670375
604,2020,Active,Solar,cumberland,NJ,47.82191715,163.0539703,210.8758875,31.0,39.37167068678935,-75.10660259284616
605,2020,Active,Solar,cumberland,PA,23.210565303333336,51.75443527666666,74.96500059333333,26.0,40.16284441318381,-77.26417093868261
606,2020,Active,Solar,currituck,NC,7.6607256,481.053234,488.7139596,80.0,36.367567948173125,-75.96459799613876
607,2020,Active,Solar,darke,OH,0.09285728,245.5270293,245.6198866,165.0,40.134129664667455,-84.61945169709966
608,2020,Active,Solar,dauphin,PA,16.59916737,12.28687529,28.88604266,55.0,40.413972928022154,-76.77655523558892
609,2020,Active,Solar,dekalb,IL,12.54828108,364.4205411,376.9688222,81.4,41.893726840940175,-88.76958541597988
610,2020,Active,Solar,delaware,IN,4.024434515,77.447382235,81.471816735,300.0,40.22787246512594,-85.39732771594628
611,2020,Active,Solar,delaware,PA,39.00194911,132.9813406,171.9832897,16.0,39.91569836332675,-75.39991690824239
612,2020,Active,Solar,dinwiddie,VA,0.0,1588.368564,1588.368564,20.0,37.07544384127212,-77.63450150060336
613,2020,Active,Solar,dorchester,MD,8.217337165,1187.7969456965,1196.0142831965002,110.0,38.45413521512182,-76.02752426014476
614,2020,Active,Solar,edgecombe,NC,21.06797337,1315.362885,1336.430858,9.4,35.912306386033556,-77.59436892095293
615,2020,Active,Solar,elk,PA,8.016299054,27.33243387,35.34873292,20.0,41.428220614637084,-78.64524743887259
616,2020,Active,Solar,essex,VA,0.0,0.0,0.0,20.0,37.93378668525271,-76.94238022956974
617,2020,Active,Solar,fairfield,OH,4.718034179,209.7579629,214.475997,84.0,39.75105062457339,-82.6308979116405
618,2020,Active,Solar,fauquier,VA,21.7053892,93.2054948,114.910884,80.0,38.735648418535106,-77.80647471996564
619,2020,Active,Solar,franklin,PA,45.05684096,153.6261456,198.6829866,5.0,39.92956518216588,-77.7215779078095
620,2020,Active,Solar,fulton,PA,25.28156888,120.9509578,146.2325267,70.0,39.92913543623831,-78.11163676737515
621,2020,Active,Solar,garrett,MD,29.96421842,102.16622568,132.130444105,185.0,39.52786076551828,-79.27355125907987
622,2020,Active,Solar,gloucester,VA,0.0,0.0,0.0,39.9,37.408090424627176,-76.53524337088878
623,2020,Active,Solar,greene,OH,0.0,147.5966466,147.5966466,20.0,39.69116282967717,-83.8903208419598
624,2020,Active,Solar,greensville,VA,0.0,70.0112691,70.0112691,38.5,36.678788366115086,-77.56351483408933
625,2020,Active,Solar,halifax,VA,21.7053892,587.3118646,609.0172538,80.0,36.76654925323564,-78.93512622289322
626,2020,Active,Solar,hancock,OH,6.210547091,70.14450395,76.35505104,129.6,41.002504869336356,-83.66838947752707
627,2020,Active,Solar,hardin,KY,6.915136263333333,53.87376473,60.78890099333333,265.0,37.69761109893863,-85.96319250626647
628,2020,Active,Solar,hardin,OH,4.420749386,76.5663988,80.98714818,250.0,40.66015413672488,-83.65929931306782
629,2020,Active,Solar,hart,KY,23.90146387,104.9036271,128.8050909,50.0,37.29943897793834,-85.88461054681558
630,2020,Active,Solar,highland,OH,9.6184665875,170.2255788,179.84404535,170.0,39.18392639894175,-83.60331455789769
631,2020,Active,Solar,hunterdon,NJ,40.485621005,138.0400795,178.5257005,26.8,40.56334732725691,-74.91284038798322
632,2020,Active,Solar,jay,IN,0.0,18.22231263,18.22231263,100.0,40.437810318309666,-85.00576228826
633,2020,Active,Solar,jefferson,PA,16.67564672,56.85741116,73.53305789,10.0,41.12913471544951,-78.99852963827726
634,2020,Active,Solar,juniata,PA,10.74063771,10.35369596,21.09433368,85.0,40.53358635285193,-77.3997507070487
635,2020,Active,Solar,kankakee,IL,10.2143008,273.4266181,283.6409189,100.0,41.137456819108145,-87.86198065783698
636,2020,Active,Solar,king william,VA,0.0,138.5168277,138.5168277,100.0,37.709767270831314,-77.09053578045156
637,2020,Active,Solar,knox,OH,3.613308908,6.077508976,9.690817884,80.0,40.395893685739196,-82.42289640585344
638,2020,Active,Solar,lancaster,VA,28.940518935,992.7238722,1021.6643912,100.0,37.718896526918456,-76.46400481896002
639,2020,Active,Solar,laporte,IN,8.841498773,516.7537346,525.5952334,125.0,41.54366008120977,-86.74072188230276
640,2020,Active,Solar,lasalle,IL,0.8353783275000001,131.4187075,132.25408585,300.0,41.34425771099718,-88.88634234424701
641,2020,Active,Solar,lawrence,PA,17.26788836,203.5460154,220.8139038,40.0,40.992055210701075,-80.33391572813817
642,2020,Active,Solar,lee,IL,0.434320146,227.59764695,228.03196714999999,300.0,41.74583951235151,-89.29977131720567
643,2020,Active,Solar,licking,OH,1.837850465,2.0040898924999997,3.8419403575,235.2,40.08895290157837,-82.48066358999331
644,2020,Active,Solar,logan,OH,1.342159125,84.3088388,85.65099793,500.0,40.389965253653564,-83.76784340604395
645,2020,Active,Solar,louisa,VA,15.2695140775,97.8393312,113.108845275,358.6,37.97849712790609,-77.96274920366149
646,2020,Active,Solar,luzerne,PA,15.215903426666666,3.9937916133333338,19.209695036666666,60.0,41.178216994691475,-75.98501490463924
647,2020,Active,Solar,madison,OH,15.077287118666668,80.74984346133333,95.82713059466668,849.0,39.89381073260752,-83.40178316992127
648,2020,Active,Solar,martin,NC,0.0,50.81088612,50.81088612,20.0,35.84326733727979,-77.10860251042143
649,2020,Active,Solar,mason,WV,18.488480905,58.83921881,77.327699695,127.4,38.77071798662068,-82.02524219176217
650,2020,Active,Solar,mchenry,IL,3.404766933,158.4204006,161.8251676,300.0,42.32449654899102,-88.45243720008305
651,2020,Active,Solar,mclean,IL,0.308849882,494.9941721,495.303022,150.0,40.48999191958541,-88.84624682201742
652,2020,Active,Solar,mclean,KY,20.96619638,109.5797358,130.5459322,57.0,37.53019509636341,-87.26803443328276
653,2020,Active,Solar,mercer,PA,31.191420926666666,230.30145503000003,261.49287597333335,100.0,41.30248872397029,-80.25816980887332
654,2020,Active,Solar,monmouth,NJ,40.21794023,137.1273931,177.3453334,15.4,40.265496989487794,-74.22240686446654
655,2020,Active,Solar,monroe,PA,30.41696207,22.52430374,52.94126581,30.0,41.05790502634501,-75.34037376721712
656,2020,Active,Solar,montgomery,OH,0.30704311,90.68006522,90.98710833,49.9,39.75396979583487,-84.29048272087248
657,2020,Active,Solar,montour,PA,6.63929552,30.15261596,36.79191148,50.0,41.028703029006735,-76.66086656707103
658,2020,Active,Solar,morris,NJ,31.7022598,108.0922647,139.7945245,15.4,40.86247791987626,-74.54435365867012
659,2020,Active,Solar,morrow,OH,4.239754298,14.45589831,18.69565261,88.0,40.523635601704726,-82.78925989657051
660,2020,Active,Solar,nicholas,WV,12.9421998655,44.127822520500004,57.070022366,250.0,38.29617706313083,-80.79759587590479
661,2020,Active,Solar,noble,IN,5.749192165,18.38574144,24.1349336,140.0,41.3967248376922,-85.41966712509107
662,2020,Active,Solar,northumberland,PA,45.873546751999996,64.89987349399999,110.773420244,99.5,40.847609633186224,-76.70862527473273
663,2020,Active,Solar,nottoway,VA,17.36431136,1416.25124226,1433.61555366,100.0,37.143593735921925,-78.050642459561
664,2020,Active,Solar,orange,VA,0.0,0.0,0.0,29.6,38.248078632791696,-78.01156565786464
665,2020,Active,Solar,paulding,OH,3.1444444445,13.998593407000001,17.143037852,94.9,41.116763412974734,-84.58010170486557
666,2020,Active,Solar,perry,KY,7.826707988,6.103044728,13.92975272,80.0,37.25023553041761,-83.22922731131275
667,2020,Active,Solar,pike,KY,10.56839656,9.369918601,19.93831516,75.0,37.47088263200285,-82.39487444644212
668,2020,Active,Solar,preble,OH,0.28727721,79.275742085,79.563019295,120.0,39.742024704377286,-84.64787017577001
669,2020,Active,Solar,prince edward,VA,11.57620757,367.1515101,378.7277177,150.0,37.225530893255446,-78.43593963226965
670,2020,Active,Solar,pulaski,IN,4.28614323525,97.39748967,101.68363293249999,1060.0,41.041661071931145,-86.69890683370492
671,2020,Active,Solar,pulaski,VA,8.741171640666666,254.8904427,263.63161436666667,300.0,37.064749632335925,-80.71229738027176
672,2020,Active,Solar,queen anne's,MD,34.3382092,117.0798177,151.4180269,19.9,39.06198912381182,-76.03530977238574
673,2020,Active,Solar,richmond,VA,14.470259465,369.5785521,384.04881155,244.0,37.83669197573971,-76.91613403865009
674,2020,Active,Solar,schuylkill,PA,21.294842403333334,526.1649803,547.4598227,90.0,40.70494736744855,-76.21477951152943
675,2020,Active,Solar,shelby,OH,0.156341339,224.7250404,224.8813817,98.0,40.331634938251234,-84.2025818899244
676,2020,Active,Solar,shenandoah,VA,77.325449025,45.48555825,122.8110073,45.6,38.85901951998262,-78.56817552625287
677,2020,Active,Solar,somerset,PA,9.933515581,33.86938983,43.802905405000004,20.0,39.971626711763534,-79.02670353570272
678,2020,Active,Solar,southampton,VA,0.0,90.33537842,90.33537842,20.0,36.7223112518913,-77.10642711858938
679,2020,Active,Solar,spotsylvania,VA,21.94478688,214.9999717,236.9447585,128.0,38.185743617975675,-77.65540010451055
680,2020,Active,Solar,st. joseph,IN,13.19501949,0.41785776,13.61287725,110.0,41.617567808025164,-86.29040833560619
681,2020,Active,Solar,stark,OH,17.03648239,58.08771917,75.12420156,150.0,40.81482475704287,-81.36437304966745
682,2020,Active,Solar,sussex,DE,14.271711154999998,1893.34060595,1907.61231705,184.3,38.66143781232537,-75.39031349271507
683,2020,Active,Solar,union,OH,4.420749386,76.38254138,80.80329077,250.0,40.30016061237142,-83.37239023342528
684,2020,Active,Solar,van wert,OH,3.683957822,71.97677297,75.66073079,300.0,40.85541380082887,-84.59111700409092
685,2020,Active,Solar,venango,PA,10.984898484199999,122.19862570699999,133.183524192,155.0,41.404165029636026,-79.75819012919251
686,2020,Active,Solar,warren,NJ,22.73292373,136.3779951,159.1109188,19.8,40.85951348974019,-74.99556359608188
687,2020,Active,Solar,wayne,KY,19.91788656,220.8600129,240.7778994,60.0,36.80310687570697,-84.8251971033994
688,2020,Active,Solar,wayne,OH,15.99723598,54.54429677,70.54153276,130.0,40.82925851754426,-81.88844832732686
689,2020,Active,Solar,wayne,PA,45.64771028,33.78890705,79.43661732,20.0,41.649384751470244,-75.29956505686428
690,2020,Active,Solar,westmoreland,PA,26.78350536,151.479046205,178.262551565,105.0,40.31243409475859,-79.46987424378885
691,2020,Active,Solar,white,IN,9.867744166,170.4967442,180.3644883,112.0,40.74911164737052,-86.86492014962934
692,2020,Active,Solar,whitley,IN,6.26136639,5.3420793185,11.603445710999999,100.0,41.13748552138931,-85.50945142871694
693,2020,Active,Solar,york,PA,19.7028188405,67.40830659925,87.11112541975,70.0,39.922837160321635,-76.73159402672948
694,2020,Active,Solar Hybrid,adams,PA,39.07267763,133.2224971,172.2951747,2.0,39.87204983085216,-77.21604163867624
695,2020,Active,Solar Hybrid,allegheny,PA,0.0,0.0,0.0,20.0,40.47039916642533,-79.98554138705339
